time,open,high,low,close,Volume,Volume
809733600,-0.8342999999999989,-0.832799999999999,-0.835799999999999,-0.8352999999999989,1574,1574
809820000,-0.834999999999999,-0.829799999999999,-0.8382999999999989,-0.8305999999999989,4039,4039
809906400,-0.8292999999999989,-0.8212999999999989,-0.8302999999999989,-0.8232999999999989,6353,6353
810252000,-0.818799999999999,-0.8092999999999989,-0.8212999999999989,-0.8100999999999989,7241,7241
810338400,-0.8092999999999989,-0.8092999999999989,-0.817799999999999,-0.8170999999999989,6400,6400
810424800,-0.8182999999999989,-0.8172999999999989,-0.824799999999999,-0.8232999999999989,4126,4126
810511200,-0.8223999999999989,-0.814799999999999,-0.822799999999999,-0.8190999999999989,2132,2132
810770400,-0.8212999999999989,-0.818799999999999,-0.8222999999999989,-0.8214999999999989,4053,4053
810856800,-0.8180999999999989,-0.815799999999999,-0.8212999999999989,-0.8180999999999989,9061,9061
810943200,-0.8172999999999989,-0.8160999999999989,-0.826799999999999,-0.823999999999999,6529,6529
811029600,-0.8241999999999988,-0.8193999999999989,-0.8263999999999989,-0.8197999999999989,3901,3901
811116000,-0.8183999999999989,-0.8178999999999989,-0.8228999999999989,-0.8211999999999989,4214,4214
811375200,-0.8210999999999988,-0.8173999999999989,-0.8223999999999989,-0.8210999999999988,4854,4854
811461600,-0.8213999999999989,-0.8213999999999989,-0.8243999999999989,-0.8233999999999989,19531,19531
811548000,-0.8238999999999989,-0.8231999999999989,-0.8428999999999989,-0.8413999999999989,14675,14675
811634400,-0.8408999999999989,-0.8388999999999989,-0.8513999999999988,-0.8485999999999989,12670,12670
811720800,-0.8473999999999989,-0.8438999999999989,-0.8551999999999988,-0.8551999999999988,5474,5474
811980000,-0.8538999999999989,-0.8458999999999989,-0.8538999999999989,-0.8475999999999989,4988,4988
812066400,-0.8463999999999989,-0.8444999999999989,-0.8538999999999989,-0.8535999999999988,5477,5477
812152800,-0.8533999999999988,-0.8463999999999989,-0.8538999999999989,-0.8468999999999989,4938,4938
812239200,-0.8463999999999989,-0.8423999999999989,-0.8468999999999989,-0.8435999999999989,5532,5532
812325600,-0.8433999999999989,-0.8433999999999989,-0.8538999999999989,-0.8503999999999989,7512,7512
812584800,-0.8483999999999989,-0.8473999999999989,-0.8528999999999989,-0.8497999999999989,6758,6758
812671200,-0.8503999999999989,-0.8468999999999989,-0.8518999999999989,-0.8503999999999989,7879,7879
812757600,-0.854199999999999,-0.8448999999999989,-0.8568999999999989,-0.854199999999999,15796,15796
812844000,-0.8538999999999989,-0.8528999999999989,-0.8648999999999989,-0.8625999999999989,5989,5989
812930400,-0.8630999999999989,-0.8583999999999989,-0.8648999999999989,-0.8604999999999989,4255,4255
813189600,-0.8608999999999989,-0.8548999999999989,-0.8613999999999988,-0.8554999999999988,7201,7201
813276000,-0.8538999999999989,-0.8538999999999989,-0.8618999999999989,-0.8561999999999989,8029,8029
813362400,-0.8550999999999989,-0.8508999999999989,-0.8588999999999989,-0.8550999999999989,7211,7211
813448800,-0.8563999999999989,-0.8538999999999989,-0.8593999999999988,-0.8584999999999989,6008,6008
813535200,-0.8588999999999989,-0.8533999999999988,-0.8600999999999989,-0.8536999999999989,5390,5390
813794400,-0.8533999999999988,-0.8518999999999989,-0.8568999999999989,-0.8546999999999989,3787,3787
813880800,-0.8543999999999988,-0.8528999999999989,-0.8558999999999988,-0.8552999999999988,3438,3438
813967200,-0.8568999999999989,-0.8568999999999989,-0.8608999999999989,-0.8593999999999988,5036,5036
814053600,-0.8593999999999988,-0.8593999999999988,-0.8643999999999988,-0.8637999999999988,3683,3683
814140000,-0.8618999999999988,-0.8583999999999988,-0.8638999999999988,-0.8599999999999988,3567,3567
814399200,-0.8586999999999989,-0.8553999999999988,-0.8638999999999988,-0.8562999999999988,3557,3557
814485600,-0.8558999999999988,-0.8503999999999988,-0.8573999999999988,-0.8531999999999988,4381,4381
814572000,-0.8522999999999988,-0.8483999999999988,-0.8523999999999988,-0.8519999999999989,7159,7159
814658400,-0.8502999999999988,-0.8423999999999988,-0.8503999999999988,-0.8438999999999989,3870,3870
814744800,-0.8428999999999989,-0.8423999999999988,-0.8458999999999989,-0.8448999999999989,2882,2882
815007600,-0.8438999999999989,-0.8408999999999989,-0.8453999999999988,-0.8435999999999988,3829,3829
815094000,-0.8413999999999988,-0.8398999999999989,-0.8443999999999988,-0.8438999999999989,7794,7794
815180400,-0.8418999999999989,-0.8393999999999988,-0.8453999999999988,-0.8403999999999988,10829,10829
815266800,-0.8403999999999988,-0.8298999999999989,-0.8411999999999988,-0.8302999999999988,5494,5494
815353200,-0.8308999999999989,-0.8298999999999989,-0.8348999999999989,-0.8330999999999988,5472,5472
815612400,-0.8308999999999989,-0.8303999999999988,-0.8388999999999989,-0.8384999999999988,5893,5893
815698800,-0.8393999999999988,-0.8373999999999988,-0.8418999999999989,-0.8402999999999988,5455,5455
815785200,-0.8423999999999988,-0.8343999999999988,-0.8423999999999988,-0.8356999999999988,6673,6673
